reviewId,at,score,version,userName,title,content,thumbsUpCount
7ca643f7-c67f-4264-a4bb-d95710cf2cbe,2025-11-11T17:53:18+00:00,5,42.4.4,White Man,42.4.4,more happy,0
7f73dc0b-aacc-4e12-8f75-72061e8059ab,2025-11-11T17:41:42+00:00,5,42.2.3,Patrick Twumasi,42.2.3,Likes,0
47e7a878-7ceb-4cb5-bd52-fffec7ffcca2,2025-11-11T17:36:57+00:00,5,42.2.3,Sunday Akintunde,42.2.3,cool,0
249545e1-4fa4-4a7f-b5e3-8080f2ff7e78,2025-11-11T17:31:02+00:00,1,,Ebony J,,horrible my page was hacked tiktok keeps turning a blind eye will not help me to get my account back,1
1a61ab92-d97e-477b-ade6-2cc89c921fae,2025-11-11T17:23:29+00:00,5,,MR SANAULLAH,,good,0
09bc000c-f80f-4863-95e2-ee99bfc32780,2025-11-11T17:14:04+00:00,3,42.4.4,Janelle Marquette,42.4.4,won't open keep crashing fix and I will give you five star review,0
e22df53e-4cef-4217-802c-e70f681c2c5e,2025-11-11T17:10:57+00:00,3,,Gyamfi Ebenezer,,Good things,0
88a6d9c0-2e38-41a2-861f-a10e379e4104,2025-11-11T17:08:17+00:00,5,42.4.4,Angela Frank,42.4.4,I just recently signed up for Tik Tok and am learning it,0
80824099-0566-4ac1-b3ab-f8373e2e4e40,2025-11-11T17:04:20+00:00,5,,Sandra Alexander Hood,,It's been nice app ☺️,0
c5a5afe3-bba6-4d34-9e53-b49c135d27f7,2025-11-11T16:59:15+00:00,3,,Onah Patrick36,,it good,0
59e9d2b9-bec2-475a-948b-a091edab32ab,2025-11-11T16:57:46+00:00,1,42.4.4,obey the moon,42.4.4,nov.2025 after the new update the app is trash now.,4
b6a8a50e-91ea-4e47-a892-da82b89de69a,2025-11-11T16:47:05+00:00,5,42.4.4,Abdullah Al mamun,42.4.4,good,0
6f78e691-07fc-4d55-815f-884fafe95fda,2025-11-11T16:47:05+00:00,1,42.6.1,Amanda Miller,42.6.1,horrible problems with completing payments......,1
fe99c8fd-6724-4050-bc7e-319caa5223f5,2025-11-11T16:45:59+00:00,3,42.4.4,Yaseen Ali Sheikh,42.4.4,it is better but TikTok didn't promote his users,0
d74f4f26-72a8-4ffd-af6e-c02fd3e25aac,2025-11-11T16:36:22+00:00,5,42.4.4,Sayed hejran Sadat,42.4.4,Good,0
568ac029-bddb-4941-94f0-d0541f2c88f4,2025-11-11T16:30:35+00:00,5,42.3.4,Kültã Jøhñsøñ,42.3.4,The best app ever,0
c1a82a97-e328-45a5-bca6-a60107a118b0,2025-11-11T16:26:12+00:00,5,41.2.3,Prince Oduro,41.2.3,sensational,0
3621f797-4a4a-4fb8-b651-8b1ff8442e2a,2025-11-11T16:22:44+00:00,1,42.4.4,Aaron Douglas-Williams,42.4.4,"Hasn't been working properly for weeks now. Videos either play really slowly then start over couple seconds in or if they do play there's no sound. Tried uninstalling and reinstalling, deleting cache, restarting phone and everything. Seems to be a common issue with some Sony phones right now",1
